Epoch: 00, Loss: 0.4955, ValLoss: 0.5162 
Epoch: 01, Loss: 0.4643, ValLoss: 0.5030 
Epoch: 02, Loss: 0.4475, ValLoss: 0.5027 
Epoch: 03, Loss: 0.4335, ValLoss: 0.4852 
Epoch: 04, Loss: 0.4282, ValLoss: 0.4782 
Epoch: 05, Loss: 0.4159, ValLoss: 0.4845 
Epoch: 06, Loss: 0.4101, ValLoss: 0.4416 
Epoch: 07, Loss: 0.3970, ValLoss: 0.4304 
Epoch: 08, Loss: 0.3858, ValLoss: 0.4205 
Epoch: 09, Loss: 0.3792, ValLoss: 0.4336 
Epoch: 10, Loss: 0.3748, ValLoss: 0.4042 
Epoch: 11, Loss: 0.3705, ValLoss: 0.4354 
Epoch: 12, Loss: 0.3689, ValLoss: 0.3926 
Epoch: 13, Loss: 0.3600, ValLoss: 0.4150 
Epoch: 14, Loss: 0.3571, ValLoss: 0.4237 
Epoch: 15, Loss: 0.3615, ValLoss: 0.3874 
Epoch: 16, Loss: 0.3599, ValLoss: 0.3810 
Epoch: 17, Loss: 0.3543, ValLoss: 0.3851 
Epoch: 18, Loss: 0.3463, ValLoss: 0.3960 
Epoch: 19, Loss: 0.3437, ValLoss: 0.3806 
Epoch: 20, Loss: 0.3443, ValLoss: 0.3917 
Epoch: 21, Loss: 0.3390, ValLoss: 0.3712 
Epoch: 22, Loss: 0.3386, ValLoss: 0.3613 
Epoch: 23, Loss: 0.3279, ValLoss: 0.3689 
Epoch: 24, Loss: 0.3258, ValLoss: 0.3747 
Epoch: 25, Loss: 0.3267, ValLoss: 0.3525 
Epoch: 26, Loss: 0.3229, ValLoss: 0.3601 
Epoch: 27, Loss: 0.3154, ValLoss: 0.3540 
Epoch: 28, Loss: 0.3183, ValLoss: 0.3561 
Epoch: 29, Loss: 0.3063, ValLoss: 0.3391 
Epoch: 30, Loss: 0.3012, ValLoss: 0.3597 
Epoch: 31, Loss: 0.3068, ValLoss: 0.3630 
Epoch: 32, Loss: 0.3025, ValLoss: 0.3446 
Epoch: 33, Loss: 0.2985, ValLoss: 0.3414 
Epoch: 34, Loss: 0.2868, ValLoss: 0.3282 
Epoch: 35, Loss: 0.2900, ValLoss: 0.3314 
Epoch: 36, Loss: 0.2920, ValLoss: 0.3427 
Epoch: 37, Loss: 0.2899, ValLoss: 0.3247 
Epoch: 38, Loss: 0.2850, ValLoss: 0.3408 
Epoch: 39, Loss: 0.2803, ValLoss: 0.3236 
Epoch: 40, Loss: 0.2804, ValLoss: 0.3274 
Epoch: 41, Loss: 0.2723, ValLoss: 0.3117 
Epoch: 42, Loss: 0.2762, ValLoss: 0.3086 
Epoch: 43, Loss: 0.2738, ValLoss: 0.3168 
Epoch: 44, Loss: 0.2705, ValLoss: 0.3063 
Epoch: 45, Loss: 0.2724, ValLoss: 0.3094 
Epoch: 46, Loss: 0.2665, ValLoss: 0.3253 
Epoch: 47, Loss: 0.2564, ValLoss: 0.2997 
Epoch: 48, Loss: 0.2633, ValLoss: 0.3145 
Epoch: 49, Loss: 0.2595, ValLoss: 0.3123 
Epoch: 50, Loss: 0.2609, ValLoss: 0.3005 
Epoch: 51, Loss: 0.2598, ValLoss: 0.3035 
Epoch: 52, Loss: 0.2595, ValLoss: 0.2892 
Epoch: 53, Loss: 0.2475, ValLoss: 0.2997 
Epoch: 54, Loss: 0.2596, ValLoss: 0.3191 
Epoch: 55, Loss: 0.2484, ValLoss: 0.2998 
Epoch: 56, Loss: 0.2463, ValLoss: 0.2980 
Epoch: 57, Loss: 0.2475, ValLoss: 0.2936 
Epoch: 58, Loss: 0.2454, ValLoss: 0.2926 
Epoch: 59, Loss: 0.2432, ValLoss: 0.2918 
Epoch: 60, Loss: 0.2407, ValLoss: 0.3096 
Epoch: 61, Loss: 0.2396, ValLoss: 0.2863 
Epoch: 62, Loss: 0.2390, ValLoss: 0.2841 
Epoch: 63, Loss: 0.2385, ValLoss: 0.2879 
Epoch: 64, Loss: 0.2327, ValLoss: 0.2814 
Epoch: 65, Loss: 0.2366, ValLoss: 0.2858 
Epoch: 66, Loss: 0.2346, ValLoss: 0.2826 
Epoch: 67, Loss: 0.2242, ValLoss: 0.2779 
Epoch: 68, Loss: 0.2263, ValLoss: 0.2813 
Epoch: 69, Loss: 0.2279, ValLoss: 0.2823 
Epoch: 70, Loss: 0.2269, ValLoss: 0.2714 
Epoch: 71, Loss: 0.2275, ValLoss: 0.2681 
Epoch: 72, Loss: 0.2279, ValLoss: 0.2659 
Epoch: 73, Loss: 0.2284, ValLoss: 0.2745 
Epoch: 74, Loss: 0.2240, ValLoss: 0.2809 
Epoch: 75, Loss: 0.2218, ValLoss: 0.2747 
Epoch: 76, Loss: 0.2191, ValLoss: 0.2897 
Epoch: 77, Loss: 0.2209, ValLoss: 0.2845 
Epoch: 78, Loss: 0.2224, ValLoss: 0.2778 
Epoch: 79, Loss: 0.2168, ValLoss: 0.2676 
Epoch: 80, Loss: 0.2140, ValLoss: 0.2736 
Epoch: 81, Loss: 0.2201, ValLoss: 0.2823 
Epoch: 82, Loss: 0.2159, ValLoss: 0.2752 
Epoch: 83, Loss: 0.2145, ValLoss: 0.2594 
Epoch: 84, Loss: 0.2132, ValLoss: 0.2680 
Epoch: 85, Loss: 0.2076, ValLoss: 0.2679 
Epoch: 86, Loss: 0.2162, ValLoss: 0.2781 
Epoch: 87, Loss: 0.2141, ValLoss: 0.2599 
Epoch: 88, Loss: 0.2054, ValLoss: 0.2613 
Epoch: 89, Loss: 0.2107, ValLoss: 0.2700 
Epoch: 90, Loss: 0.2109, ValLoss: 0.2596 
Epoch: 91, Loss: 0.2037, ValLoss: 0.2456 
Epoch: 92, Loss: 0.1976, ValLoss: 0.2552 
Epoch: 93, Loss: 0.2097, ValLoss: 0.2508 
Epoch: 94, Loss: 0.2053, ValLoss: 0.2483 
Epoch: 95, Loss: 0.1999, ValLoss: 0.2583 
Epoch: 96, Loss: 0.1998, ValLoss: 0.2608 
Epoch: 97, Loss: 0.1988, ValLoss: 0.2585 
Epoch: 98, Loss: 0.1979, ValLoss: 0.2461 
Epoch: 99, Loss: 0.1964, ValLoss: 0.2580 
Epoch: 100, Loss: 0.2021, ValLoss: 0.2560 
Epoch: 101, Loss: 0.1952, ValLoss: 0.2540 
Epoch: 102, Loss: 0.1967, ValLoss: 0.2472 
