Epoch: 00, Loss: 0.5190, ValLoss: 0.5104 
Epoch: 01, Loss: 0.4700, ValLoss: 0.5008 
Epoch: 02, Loss: 0.4489, ValLoss: 0.4864 
Epoch: 03, Loss: 0.4375, ValLoss: 0.4856 
Epoch: 04, Loss: 0.4276, ValLoss: 0.4967 
Epoch: 05, Loss: 0.4170, ValLoss: 0.4942 
Epoch: 06, Loss: 0.4074, ValLoss: 0.4344 
Epoch: 07, Loss: 0.3965, ValLoss: 0.4491 
Epoch: 08, Loss: 0.3864, ValLoss: 0.4302 
Epoch: 09, Loss: 0.3754, ValLoss: 0.4480 
Epoch: 10, Loss: 0.3711, ValLoss: 0.4531 
Epoch: 11, Loss: 0.3700, ValLoss: 0.4193 
Epoch: 12, Loss: 0.3703, ValLoss: 0.3977 
Epoch: 13, Loss: 0.3608, ValLoss: 0.4035 
Epoch: 14, Loss: 0.3566, ValLoss: 0.3736 
Epoch: 15, Loss: 0.3506, ValLoss: 0.3898 
Epoch: 16, Loss: 0.3473, ValLoss: 0.3725 
Epoch: 17, Loss: 0.3434, ValLoss: 0.3739 
Epoch: 18, Loss: 0.3443, ValLoss: 0.4035 
Epoch: 19, Loss: 0.3393, ValLoss: 0.3705 
Epoch: 20, Loss: 0.3417, ValLoss: 0.3858 
Epoch: 21, Loss: 0.3364, ValLoss: 0.3695 
Epoch: 22, Loss: 0.3333, ValLoss: 0.3573 
Epoch: 23, Loss: 0.3245, ValLoss: 0.3523 
Epoch: 24, Loss: 0.3245, ValLoss: 0.3496 
Epoch: 25, Loss: 0.3243, ValLoss: 0.3552 
Epoch: 26, Loss: 0.3179, ValLoss: 0.3545 
Epoch: 27, Loss: 0.3101, ValLoss: 0.3623 
Epoch: 28, Loss: 0.3129, ValLoss: 0.3609 
Epoch: 29, Loss: 0.3044, ValLoss: 0.3610 
Epoch: 30, Loss: 0.2998, ValLoss: 0.3299 
Epoch: 31, Loss: 0.2989, ValLoss: 0.3329 
Epoch: 32, Loss: 0.3015, ValLoss: 0.3137 
Epoch: 33, Loss: 0.2936, ValLoss: 0.3300 
Epoch: 34, Loss: 0.2893, ValLoss: 0.3240 
Epoch: 35, Loss: 0.2889, ValLoss: 0.3163 
Epoch: 36, Loss: 0.2865, ValLoss: 0.3222 
Epoch: 37, Loss: 0.2898, ValLoss: 0.3356 
Epoch: 38, Loss: 0.2816, ValLoss: 0.3272 
Epoch: 39, Loss: 0.2820, ValLoss: 0.3330 
Epoch: 40, Loss: 0.2784, ValLoss: 0.3285 
Epoch: 41, Loss: 0.2704, ValLoss: 0.3268 
Epoch: 42, Loss: 0.2690, ValLoss: 0.3300 
Epoch: 43, Loss: 0.2690, ValLoss: 0.3107 
Epoch: 44, Loss: 0.2628, ValLoss: 0.3136 
Epoch: 45, Loss: 0.2711, ValLoss: 0.3488 
Epoch: 46, Loss: 0.2703, ValLoss: 0.3192 
Epoch: 47, Loss: 0.2672, ValLoss: 0.3054 
Epoch: 48, Loss: 0.2585, ValLoss: 0.3237 
Epoch: 49, Loss: 0.2607, ValLoss: 0.3075 
Epoch: 50, Loss: 0.2546, ValLoss: 0.3114 
Epoch: 51, Loss: 0.2559, ValLoss: 0.3094 
Epoch: 52, Loss: 0.2570, ValLoss: 0.2919 
Epoch: 53, Loss: 0.2477, ValLoss: 0.2934 
Epoch: 54, Loss: 0.2530, ValLoss: 0.3000 
Epoch: 55, Loss: 0.2519, ValLoss: 0.3198 
Epoch: 56, Loss: 0.2473, ValLoss: 0.2972 
Epoch: 57, Loss: 0.2468, ValLoss: 0.3025 
Epoch: 58, Loss: 0.2481, ValLoss: 0.3101 
Epoch: 59, Loss: 0.2404, ValLoss: 0.3141 
Epoch: 60, Loss: 0.2493, ValLoss: 0.3043 
Epoch: 61, Loss: 0.2372, ValLoss: 0.2821 
Epoch: 62, Loss: 0.2363, ValLoss: 0.2992 
Epoch: 63, Loss: 0.2365, ValLoss: 0.3042 
Epoch: 64, Loss: 0.2361, ValLoss: 0.3045 
Epoch: 65, Loss: 0.2315, ValLoss: 0.2980 
Epoch: 66, Loss: 0.2324, ValLoss: 0.3078 
Epoch: 67, Loss: 0.2281, ValLoss: 0.2780 
Epoch: 68, Loss: 0.2343, ValLoss: 0.2855 
Epoch: 69, Loss: 0.2251, ValLoss: 0.3025 
Epoch: 70, Loss: 0.2251, ValLoss: 0.2936 
Epoch: 71, Loss: 0.2265, ValLoss: 0.2820 
Epoch: 72, Loss: 0.2325, ValLoss: 0.2912 
Epoch: 73, Loss: 0.2267, ValLoss: 0.2920 
Epoch: 74, Loss: 0.2258, ValLoss: 0.2937 
Epoch: 75, Loss: 0.2231, ValLoss: 0.2888 
Epoch: 76, Loss: 0.2178, ValLoss: 0.2879 
Epoch: 77, Loss: 0.2190, ValLoss: 0.2875 
Epoch: 78, Loss: 0.2233, ValLoss: 0.2883 
Epoch: 79, Loss: 0.2175, ValLoss: 0.3135 
Epoch: 80, Loss: 0.2200, ValLoss: 0.3127 
Epoch: 81, Loss: 0.2141, ValLoss: 0.2778 
Epoch: 82, Loss: 0.2145, ValLoss: 0.2972 
Epoch: 83, Loss: 0.2136, ValLoss: 0.2909 
