Epoch: 00, Loss: 0.5280, ValLoss: 0.5019 
Epoch: 01, Loss: 0.4745, ValLoss: 0.4946 
Epoch: 02, Loss: 0.4518, ValLoss: 0.4883 
Epoch: 03, Loss: 0.4349, ValLoss: 0.4728 
Epoch: 04, Loss: 0.4207, ValLoss: 0.4630 
Epoch: 05, Loss: 0.4151, ValLoss: 0.4499 
Epoch: 06, Loss: 0.4105, ValLoss: 0.4404 
Epoch: 07, Loss: 0.3972, ValLoss: 0.4557 
Epoch: 08, Loss: 0.3870, ValLoss: 0.4158 
Epoch: 09, Loss: 0.3801, ValLoss: 0.4074 
Epoch: 10, Loss: 0.3749, ValLoss: 0.4003 
Epoch: 11, Loss: 0.3701, ValLoss: 0.4049 
Epoch: 12, Loss: 0.3714, ValLoss: 0.4405 
Epoch: 13, Loss: 0.3653, ValLoss: 0.4085 
Epoch: 14, Loss: 0.3588, ValLoss: 0.3841 
Epoch: 15, Loss: 0.3541, ValLoss: 0.3762 
Epoch: 16, Loss: 0.3545, ValLoss: 0.3813 
Epoch: 17, Loss: 0.3537, ValLoss: 0.3820 
Epoch: 18, Loss: 0.3504, ValLoss: 0.3721 
Epoch: 19, Loss: 0.3466, ValLoss: 0.3702 
Epoch: 20, Loss: 0.3447, ValLoss: 0.3640 
Epoch: 21, Loss: 0.3377, ValLoss: 0.3741 
Epoch: 22, Loss: 0.3337, ValLoss: 0.3553 
Epoch: 23, Loss: 0.3328, ValLoss: 0.3551 
Epoch: 24, Loss: 0.3323, ValLoss: 0.3591 
Epoch: 25, Loss: 0.3252, ValLoss: 0.3477 
Epoch: 26, Loss: 0.3191, ValLoss: 0.3414 
Epoch: 27, Loss: 0.3177, ValLoss: 0.3617 
Epoch: 28, Loss: 0.3126, ValLoss: 0.3365 
Epoch: 29, Loss: 0.3137, ValLoss: 0.3515 
Epoch: 30, Loss: 0.3091, ValLoss: 0.3320 
Epoch: 31, Loss: 0.3096, ValLoss: 0.3341 
Epoch: 32, Loss: 0.3017, ValLoss: 0.3571 
Epoch: 33, Loss: 0.2961, ValLoss: 0.3337 
Epoch: 34, Loss: 0.2972, ValLoss: 0.3244 
Epoch: 35, Loss: 0.3023, ValLoss: 0.3413 
Epoch: 36, Loss: 0.2938, ValLoss: 0.3306 
Epoch: 37, Loss: 0.2916, ValLoss: 0.3275 
Epoch: 38, Loss: 0.2919, ValLoss: 0.3582 
Epoch: 39, Loss: 0.2898, ValLoss: 0.3314 
Epoch: 40, Loss: 0.2913, ValLoss: 0.3196 
Epoch: 41, Loss: 0.2852, ValLoss: 0.3452 
Epoch: 42, Loss: 0.2858, ValLoss: 0.3216 
Epoch: 43, Loss: 0.2810, ValLoss: 0.3230 
Epoch: 44, Loss: 0.2769, ValLoss: 0.3158 
Epoch: 45, Loss: 0.2755, ValLoss: 0.3317 
Epoch: 46, Loss: 0.2756, ValLoss: 0.3153 
Epoch: 47, Loss: 0.2678, ValLoss: 0.3111 
Epoch: 48, Loss: 0.2678, ValLoss: 0.3112 
Epoch: 49, Loss: 0.2643, ValLoss: 0.3138 
